crystal_id,canary_id,name,reason
22707,22707,Opticompass sphere,same-id-same-name
22708,22708,golden quartz powder,same-id-same-name
22709,22709,dry floor,same-id-same-name
22710,22710,Ogre beer,same-id-same-name
22711,22711,the crossbow of Swordfish,same-id-same-name
22712,22712,Hopgoblin's broken staff,same-id-same-name
22713,22713,Sugatrap's obsidian lance,same-id-same-name
22720,22720,iron token,same-id-same-name
22721,22721,gold token,same-id-same-name
22722,22722,copper token,same-id-same-name
22723,22723,platinum token,same-id-same-name
22724,22724,titanium token,same-id-same-name
22725,22725,rift lamp,same-id-same-name
22726,22726,rift shield,same-id-same-name
22727,22727,rift lance,same-id-same-name
22728,22728,vexclaw talon,same-id-same-name
22729,22729,pair of hellflayer horns,same-id-same-name
22730,22730,some grimeleech wings,same-id-same-name
22731,22731,rift tapestry,same-id-same-name
22734,22734,rift lamp,same-id-same-name
22735,22735,lit rift lamp,same-id-same-name
22736,22736,rift carpet,same-id-same-name
22737,22737,folded rift carpet,same-id-same-name
22738,22738,stone wall,same-id-same-name
22739,22739,mysterious metal egg,same-id-same-name
22742,22742,dead clomp,same-id-same-name
22743,22743,dead clomp,same-id-same-name
22744,22744,dead clomp,same-id-same-name
22745,22745,dead clomp,same-id-same-name
22746,22746,ancient amulet,same-id-same-name
22747,22747,water vortex,same-id-same-name
22748,22748,ramp,same-id-same-name
22749,22749,stairs,same-id-same-name
22750,22750,grille,same-id-same-name
22754,22754,visage of the end days,same-id-same-name
22755,22755,book of lies,same-id-same-name
22756,22756,treader of torment,same-id-same-name
22757,22757,shroud of despair,same-id-same-name
22758,22758,death gaze,same-id-same-name
22759,22759,plague bite,same-id-same-name
22760,22760,impaler of the igniter,same-id-same-name
22761,22761,vortex,same-id-same-name
22762,22762,maimer,same-id-same-name
22763,22763,shaggy ogre bag,same-id-same-name
22764,22764,Ferumbras' staff,same-id-same-name
22765,22765,Ferumbras' staff,same-id-same-name
22766,22766,Ferumbras' staff,same-id-same-name
22767,22767,Ferumbras' amulet,same-id-same-name
22768,22768,Ferumbras' amulet,same-id-same-name
22769,22769,Ferumbras' mana keg,same-id-same-name
22770,22770,Ferumbras' mana keg,same-id-same-name
22771,22771,scroll of ascension,same-id-same-name
22772,22772,scroll of ascension,same-id-same-name
22773,22773,boots of homecoming,same-id-same-name
22774,22774,boots of homecoming,same-id-same-name
22775,22775,Ferumbras' teddy,same-id-same-name
22776,22776,slain vexclaw,same-id-same-name
22777,22777,slain vexclaw,same-id-same-name
22778,22778,slain vexclaw,same-id-same-name
22779,22779,slain vexclaw,same-id-same-name
22780,22780,slain grimeleech,same-id-same-name
22781,22781,slain grimeleech,same-id-same-name
22782,22782,slain grimeleech,same-id-same-name
22783,22783,slain grimeleech,same-id-same-name
22784,22784,slain hellflayer,same-id-same-name
22785,22785,slain hellflayer,same-id-same-name
22786,22786,slain hellflayer,same-id-same-name
22787,22787,slain hellflayer,same-id-same-name
22793,22793,stone tile,same-id-same-name
22794,22794,document,same-id-same-name
22795,22795,metal grate,same-id-same-name
22796,22796,arena banner,same-id-same-name
22797,22797,depot box I,same-id-same-name
22798,22798,depot box II,same-id-same-name
22799,22799,depot box III,same-id-same-name
22800,22800,depot box IV,same-id-same-name
22801,22801,depot box V,same-id-same-name
22802,22802,depot box VI,same-id-same-name
22803,22803,depot box VII,same-id-same-name
22804,22804,depot box VIII,same-id-same-name
22805,22805,depot box IX,same-id-same-name
22806,22806,depot box X,same-id-same-name
22807,22807,depot box XI,same-id-same-name
22808,22808,depot box XII,same-id-same-name
22809,22809,depot box XIII,same-id-same-name
22810,22810,depot box XIV,same-id-same-name
22811,22811,depot box XV,same-id-same-name
22812,22812,depot box XVI,same-id-same-name
22813,22813,depot box XVII,same-id-same-name
22863,22863,test voodoo doll,same-id-same-name
22864,22864,dead dwarf,same-id-same-name
22865,22865,mysterious scroll,same-id-same-name
22866,22866,rift bow,same-id-same-name
22867,22867,rift crossbow,same-id-same-name
22868,22868,golden goblet,same-id-same-name
22869,22869,demon oak wood,same-id-same-name
22870,22870,throwing star of Sula,same-id-same-name
22871,22871,behemoth taming stone,same-id-same-name
22872,22872,stone floor,same-id-same-name
22873,22873,grave flowers,same-id-same-name
22874,22874,grass,same-id-same-name
22875,22875,coal basin,same-id-same-name
22876,22876,coal basin,same-id-same-name
22879,22879,ferumbras' teddy santa,same-id-same-name
22880,22880,grass,same-id-same-name
22881,22881,dry grass,same-id-same-name
22885,22885,bird nest,same-id-same-name
22889,22889,shield of destiny,same-id-same-name
22890,22890,shield of destiny,same-id-same-name
22891,22891,RESERVED SPRITE,same-id-same-name
22892,22892,stone tile,same-id-same-name
22893,22893,rift floor,same-id-same-name
22894,22894,vortex,same-id-same-name
23060,23060,rift floor,same-id-same-name
23063,23063,rift floor,same-id-same-name
23066,23066,rift floor,same-id-same-name
23069,23069,rift floor,same-id-same-name
23072,23072,rift floor,same-id-same-name
23075,23075,rift floor,same-id-same-name
23078,23078,rift floor,same-id-same-name
23081,23081,rift floor,same-id-same-name
23084,23084,rift floor,same-id-same-name
23087,23087,rift floor,same-id-same-name
23090,23090,rift floor,same-id-same-name
23114,23114,unknown item,same-id-same-name
23119,23119,unknown item,same-id-same-name
23124,23124,unknown item,same-id-same-name
23129,23129,unknown item,same-id-same-name
23134,23134,unknown item,same-id-same-name
23139,23139,unknown item,same-id-same-name
23140,23140,crater,same-id-same-name
23189,23189,rift wall,same-id-same-name
23190,23190,RESERVED SPRITE,same-id-same-name
23360,23360,crater,same-id-same-name
23361,23361,RESERVED SPRITE,same-id-same-name
23362,23362,crater,same-id-same-name
23363,23363,rift floor,same-id-same-name
23364,23364,rift hole,same-id-same-name
23365,23365,fire trap,same-id-same-name
23366,23366,energy trap,same-id-same-name
23367,23367,toxic trap,same-id-same-name
23368,23368,poison trap,same-id-same-name
23369,23369,blade trap,same-id-same-name
23370,23370,spike trap,same-id-same-name
23371,23371,blade trap,same-id-same-name
23372,23372,spike trap,same-id-same-name
23373,23373,ultimate mana potion,same-id-same-name
23374,23374,ultimate spirit potion,same-id-same-name
23375,23375,supreme health potion,same-id-same-name
23388,23388,dead sparkion,same-id-same-name
23389,23389,dead sparkion,same-id-same-name
23390,23390,dead sparkion,same-id-same-name
23391,23391,dead sparkion,same-id-same-name
23392,23392,dead breach brood,same-id-same-name
23393,23393,dead breach brood,same-id-same-name
23394,23394,dead breach brood,same-id-same-name
23395,23395,dead breach brood,same-id-same-name
23396,23396,your store inbox,same-id-same-name
23397,23397,RESERVED SPRITE,same-id-same-name
23398,23398,decoration kit,same-id-same-name
23399,23399,mailbox,same-id-same-name
23400,23400,mailbox,same-id-same-name
23401,23401,ornate mailbox,same-id-same-name
23402,23402,ornate mailbox,same-id-same-name
23403,23403,magnificent chair,same-id-same-name
23404,23404,magnificent chair,same-id-same-name
23405,23405,magnificent chair,same-id-same-name
23406,23406,magnificent chair,same-id-same-name
23407,23407,ferocious chair,same-id-same-name
23408,23408,ferocious chair,same-id-same-name
23409,23409,ferocious chair,same-id-same-name
23410,23410,ferocious chair,same-id-same-name
23411,23411,ferocious table,same-id-same-name
23412,23412,dead reality reaver,same-id-same-name
23413,23413,dead reality reaver,same-id-same-name
23414,23414,ferocious table,same-id-same-name
23415,23415,dead reality reaver,same-id-same-name
23416,23416,dead reality reaver,same-id-same-name
23417,23417,magnificent table,same-id-same-name
23418,23418,magnificent table,same-id-same-name
23419,23419,magnificent cabinet,same-id-same-name
23420,23420,magnificent cabinet,same-id-same-name
23421,23421,ferocious cabinet,same-id-same-name
23422,23422,ferocious cabinet,same-id-same-name
23423,23423,ferocious trunk,same-id-same-name
23424,23424,ferocious trunk,same-id-same-name
23425,23425,ferocious trunk,same-id-same-name
23426,23426,ferocious trunk,same-id-same-name
23427,23427,magnificent trunk,same-id-same-name
23428,23428,magnificent trunk,same-id-same-name
23429,23429,magnificent trunk,same-id-same-name
23430,23430,magnificent trunk,same-id-same-name
23431,23431,rolled-up yalaharian carpet,same-id-same-name
23432,23432,rolled-up white fur carpet,same-id-same-name
23433,23433,rolled-up bamboo mat,same-id-same-name
23434,23434,predator lamp,same-id-same-name
23435,23435,predator lamp,same-id-same-name
23436,23436,lit predator lamp,same-id-same-name
23437,23437,lit predator lamp,same-id-same-name
23438,23438,protectress lamp,same-id-same-name
23439,23439,protectress lamp,same-id-same-name
23440,23440,lit protectress lamp,same-id-same-name
23441,23441,lit protectress lamp,same-id-same-name
23442,23442,baby dragon,same-id-same-name
23443,23443,baby dragon,same-id-same-name
23444,23444,hamster in a wheel,same-id-same-name
23445,23445,hamster in a wheel,same-id-same-name
23448,23448,lordly tapestry,same-id-same-name
23449,23449,menacing tapestry,same-id-same-name
23450,23450,all-seeing tapestry,same-id-same-name
23451,23451,cat in a basket,same-id-same-name
23452,23452,cat in a basket,same-id-same-name
23453,23453,Yalaharian carpet,same-id-same-name
23454,23454,white fur carpet,same-id-same-name
23455,23455,bamboo mat,same-id-same-name
23456,23456,used red chair kit,same-id-same-name
23457,23457,used globe kit,same-id-same-name
23458,23458,used telescope kit,same-id-same-name
23459,23459,used rocking horse kit,same-id-same-name
23460,23460,large used amphora kit,same-id-same-name
23473,23473,furniture kit,same-id-same-name
23474,23474,tiara of power,same-id-same-name
23475,23475,tiara of power,same-id-same-name
23476,23476,void boots,same-id-same-name
23477,23477,void boots,same-id-same-name
23478,23478,dead dread intruder,same-id-same-name
23479,23479,dead dread intruder,same-id-same-name
23480,23480,dead dread intruder,same-id-same-name
23481,23481,dead dread intruder,same-id-same-name
23485,23485,explosive barrel,same-id-same-name
23486,23486,explosive barrel,same-id-same-name
23487,23487,arena badge,same-id-same-name
23488,23488,surprise cube,same-id-same-name
23489,23489,brown pit demon,same-id-same-name
23490,23490,green pit demon,same-id-same-name
23491,23491,blue pit demon,same-id-same-name
23492,23492,black pit demon,same-id-same-name
23493,23493,red pit demon,same-id-same-name
23501,23501,condensed energy,same-id-same-name
23502,23502,sparkion claw,same-id-same-name
23503,23503,sparkion tail,same-id-same-name
23504,23504,sparkion legs,same-id-same-name
23505,23505,sparkion stings,same-id-same-name
23506,23506,plasma pearls,same-id-same-name
23507,23507,crystallized anger,same-id-same-name
23508,23508,energy vein,same-id-same-name
23509,23509,mysterious remains,same-id-same-name
23510,23510,odd organ,same-id-same-name
23511,23511,curious matter,same-id-same-name
23512,23512,spying eye,same-id-same-name
23513,23513,strange proto matter,same-id-same-name
23514,23514,volatile proto matter,same-id-same-name
23515,23515,dangerous proto matter,same-id-same-name
23516,23516,instable proto matter,same-id-same-name
23517,23517,solid rage,same-id-same-name
23518,23518,spark sphere,same-id-same-name
23519,23519,frozen lightning,same-id-same-name
23520,23520,plasmatic lightning,same-id-same-name
23521,23521,crystal bone,same-id-same-name
23522,23522,glistening bone,same-id-same-name
23523,23523,energy ball,same-id-same-name
23524,23524,small energy ball,same-id-same-name
23525,23525,energetic backpack,same-id-same-name
23526,23526,collar of blue plasma,same-id-same-name
23527,23527,collar of green plasma,same-id-same-name
23528,23528,collar of red plasma,same-id-same-name
23529,23529,ring of blue plasma,same-id-same-name
23530,23530,ring of blue plasma,same-id-same-name
23531,23531,ring of green plasma,same-id-same-name
23532,23532,ring of green plasma,same-id-same-name
23533,23533,ring of red plasma,same-id-same-name
23534,23534,ring of red plasma,same-id-same-name
23535,23535,energy bar,same-id-same-name
23536,23536,folded void carpet,same-id-same-name
23537,23537,void carpet,same-id-same-name
23538,23538,vibrant egg,same-id-same-name
23541,23541,blue sphere,same-id-same-name
23542,23542,collar of blue plasma,same-id-same-name
23543,23543,collar of green plasma,same-id-same-name
23544,23544,collar of red plasma,same-id-same-name
23545,23545,energy drink,same-id-same-name
23546,23546,arena leaderboard,same-id-same-name
23547,23547,arena certificate,same-id-same-name
23553,23553,dead Buster,same-id-same-name
23554,23554,dead Buster,same-id-same-name
23555,23555,dead Buster,same-id-same-name
23556,23556,dead Buster,same-id-same-name
23557,23557,dead Dreadful Disruptor,same-id-same-name
23558,23558,dead Dreadful Disruptor,same-id-same-name
23559,23559,dead Dreadful Disruptor,same-id-same-name
23560,23560,dead Dreadful Disruptor,same-id-same-name
23561,23561,dead electro elemental,same-id-same-name
23562,23562,dead electro elemental,same-id-same-name
23563,23563,dead electro elemental,same-id-same-name
23564,23564,dead electro elemental,same-id-same-name
23565,23565,dead electro elemental,same-id-same-name
23566,23566,dead electro elemental,same-id-same-name
23570,23570,rift jag,same-id-same-name
23571,23571,wrecked opticorder forge,same-id-same-name
23572,23572,complete opticording sphere,same-id-same-name
23573,23573,broken opticording sphere,same-id-same-name
23574,23574,vortex,same-id-same-name
23676,23676,hand puppets,same-id-same-name
